96.0158183572924,-11.7044446456492,21.082400033093,-48.2315287656168,38.5800020261796
88.9644619707838,-19.4261155522692,13.6479891991869,-14.6661930918196,17.0418101979175
-15.2980287978295,-2.02557249562622,-5.00440634775841,18.558943362475,-15.6955653593951
-4.51171510226016,-16.0622395627227,-17.1393696452414,-13.3130725591852,-30.0677204316465
-96.5792732901272,-26.1463198895934,-60.4298956352492,6.77744768288029,-83.7137510573219
-141.88161852415,1.75110879943447,-45.5036186906692,47.7181044336202,-69.4786515242452
-61.6009418982156,-0.468597736600766,-18.453884034093,28.483611345522,-38.8751906898886
66.4653146976379,-16.3960893191613,8.70508682255605,-23.8793132203068,-8.85171996972868
114.037333870639,-25.0270728165241,16.3354567928181,-46.3603271751007,6.01802858866428
73.0075284380775,-14.2037322995898,11.5342448345847,-56.2324505976125,7.56075326711129
58.9808105222681,-32.716710852805,-10.5951628306234,-32.0351914566216,-29.7582112183844
37.8593367548246,-35.2734137640131,-22.4345710702487,-47.8373879044724,-44.9392779982836
-47.3847092888921,-18.733070290857,-39.0057239108653,-60.9114665977911,-65.1835211347775
-6.12782668549677,-7.34889062835004,-11.7840852705824,-61.7260000436236,-19.8041362746003
15.5719379739848,-17.4327798170413,-15.399469637146,-67.6584823015038,-24.0751446782645
111.196658465209,-30.8390711395253,5.23817124594395,-101.053032092474,1.85886673844982
63.9445025842176,-29.4383871456554,-7.78222206591502,-59.176252248532,-17.2793067204709
151.820615951374,-56.6227462826821,-3.13126196419663,-67.7709071523323,-14.2004226255725
77.8476849102154,-31.383951371132,-2.6568090709693,-34.8261508208715,-15.361151395055
-11.7169583378876,-16.0318586884003,-20.5706094118475,-32.8764162766998,-33.8613636006463
-61.7981490211704,-34.7205156567172,-56.6890515280415,-8.1929976126018,-75.6238367036692
103.430791966943,-46.7410596865437,-9.19321790681401,-35.1391389872627,-15.0835409874118
72.0330711450207,-28.4941894597485,0.908999752912968,-3.72740353082335,-6.7260352644444
157.661617523957,-54.1981476316548,4.39198728133913,-40.4922904847063,-0.0470013637058235
131.773808105087,-33.6700240720531,16.3605813577222,-32.9247363642742,17.6085744300319
92.6456774507152,-19.1443035503248,19.2411941800812,-9.03352794106764,15.8650906929752
121.59016679538,-33.0481374391597,11.9471762438949,-46.7250478137925,-1.96174273884653
28.8113362452237,-22.267381133818,-10.9737151165548,-30.6051122907003,-21.2033629849735
4.85409296778976,-15.9745219049497,-12.4811406510992,-9.0238827029051,-28.6500945801329
62.5581561155431,-30.393631681105,-8.064989939278,-50.367968626308,-14.189563959364
156.724236911466,-65.8434915561853,-11.826679277147,-97.092071238141,-26.5125195367347
89.657773382877,-42.471018467827,-10.5424210285193,-49.7271091214915,-23.1290675490548
61.4360962701502,-29.8802027409349,-9.54369744079182,-55.0658226612922,-18.2399803289304
181.788818750751,-33.1314305838365,30.6594478537805,-86.4598666827529,31.686837812391
65.2739911349899,-17.3725712180806,7.25382081284054,-22.8231245468662,8.50617091545177
64.1281031010409,-19.9739865440254,4.65126457948392,-15.7393914473902,8.0250181025045
208.686525761855,-28.5567857991834,48.6093032890479,-29.8458547625849,63.2926641936003
165.011018726035,-32.9931052780211,28.08718401772,-18.2166345224077,38.151848218725
178.645181081529,-33.2652311365604,29.8596407850435,-56.7150575583514,39.9745421380229
267.039497493871,-19.676270486724,73.2488508836635,-105.803859797574,106.245791570493
82.4777525307296,21.0848992818718,49.9872863338519,-44.1843913156507,63.0734920527608
183.907609968899,-15.6241213265886,50.9425046169204,-52.4087256587134,61.1575878699232
33.6752639177801,-1.02232538996248,10.4338778779947,-37.4035184393175,19.3173172116713
43.0767098845085,-19.9007184365444,-2.96782844351306,-9.9954168248345,-6.36594957803428
207.808956400977,-57.8297821148858,17.7332516873209,-36.7879067279019,18.6489998924904
146.442875921167,-40.8094927892302,10.7007190661444,-59.1422078054959,14.4282573154809
-68.5134039300202,5.38236668631511,-17.0916517701567,16.462074097489,-23.2498190475677
-158.317512709842,23.7834019192457,-30.5510303560299,46.1742243151153,-50.1947553831214
-245.642146343062,30.633814409395,-55.7711000368094,56.6416336888148,-73.7284236534697
-273.763094230649,46.070462497231,-49.0259789113902,84.1201157527568,-67.6771172091918
-252.820140676086,46.7497047311786,-42.9476885435878,56.0315984737583,-51.3807561965736
-145.273154249448,30.6197207224208,-19.6779287507764,58.0649943617337,-21.4177963688503
-26.2475773764125,11.3548703508414,2.76982520880108,28.356949250393,10.920835256667
-17.4827279393124,-5.34563940386577,-13.0432796999748,-6.34960699880798,-22.5846403326191
-221.56385224725,23.7746420846443,-56.6545231930007,37.8158716960783,-78.8248721606686
-162.234650261351,20.8111133746444,-38.1745367766043,27.0331326483708,-50.6558241542421
-281.702489906167,45.3019262350557,-53.3462422154838,83.9514590593141,-74.7955654732983
-206.229833781487,13.4924010537326,-57.9755131284523,80.743043033145,-89.9973181827836
-41.0522653458306,-16.9706128210731,-31.1349710934584,30.3212862238695,-40.8661225394065
-63.9888017383474,14.344493972701,-6.40608375905232,45.4939743209402,-1.35784546047921
